Time,PIR1,PIR2,PIR3,PIR4,PIR5,PIR6,LDR
2014-03-19T05:07:01.875Z,22,0,0,46,0,0,5
2014-03-19T05:07:11.889Z,48,0,0,0,0,0,7
2014-03-19T05:07:21.906Z,15,0,2,71,0,0,6
2014-03-19T05:07:31.921Z,0,0,4,15,0,0,6
2014-03-19T05:07:41.939Z,8,0,0,58,0,0,7
2014-03-19T05:07:51.952Z,20,0,0,0,0,0,6
2014-03-19T05:08:01.966Z,32,0,0,76,0,0,7
2014-03-19T05:08:11.986Z,1,0,0,16,0,0,6
2014-03-19T05:08:22.000Z,52,0,0,0,0,0,6
2014-03-19T05:08:32.013Z,31,0,0,26,0,0,7
2014-03-19T05:08:42.031Z,38,0,0,90,0,0,6
2014-03-19T05:08:52.046Z,24,0,0,9,0,0,7
2014-03-19T05:09:02.060Z,22,0,0,38,0,0,6
2014-03-19T05:09:12.078Z,19,0,0,61,0,0,6
2014-03-19T05:09:22.092Z,45,0,0,0,0,0,7
2014-03-19T05:09:32.107Z,23,0,0,68,0,0,7
2014-03-19T05:09:42.124Z,33,0,0,20,0,0,7
2014-03-19T05:09:52.138Z,76,0,0,53,0,0,7
2014-03-19T05:10:02.156Z,51,0,0,43,0,0,6
2014-03-19T05:10:12.171Z,46,0,0,6,0,0,4
2014-03-19T05:10:22.186Z,47,0,0,67,0,0,6
2014-03-19T05:10:32.203Z,50,0,0,13,0,0,7
2014-03-19T05:10:42.217Z,77,0,0,40,0,0,6
2014-03-19T05:10:52.232Z,67,0,0,64,0,0,5
2014-03-19T05:11:02.249Z,64,0,0,8,0,0,5
2014-03-19T05:11:12.263Z,80,0,0,33,0,0,7
2014-03-19T05:11:22.282Z,87,0,0,46,0,0,5
2014-03-19T05:11:32.296Z,72,0,0,43,0,0,7
2014-03-19T05:11:42.310Z,72,0,0,43,0,0,7
2014-03-19T05:11:52.328Z,55,0,0,30,0,0,7
2014-03-19T05:12:02.342Z,60,0,0,20,0,0,8
2014-03-19T05:12:12.356Z,74,0,0,33,0,0,7
2014-03-19T05:12:22.375Z,65,0,2,36,0,0,7
2014-03-19T05:12:32.389Z,44,0,0,40,0,0,5
2014-03-19T05:12:42.403Z,32,0,0,36,0,0,8
2014-03-19T05:12:52.421Z,41,0,0,40,0,0,6
2014-03-19T05:13:02.435Z,52,30,0,36,0,0,7
2014-03-19T05:13:12.453Z,53,10,0,37,0,0,7
2014-03-19T05:13:22.466Z,51,0,0,35,0,0,7
2014-03-19T05:13:32.482Z,34,0,0,38,0,0,6
2014-03-19T05:13:42.500Z,0,0,0,37,0,0,6
2014-03-19T05:13:52.514Z,3,0,0,38,0,0,7
2014-03-19T05:14:02.528Z,34,0,0,47,0,0,5
2014-03-19T05:14:12.546Z,58,0,0,13,0,0,7
2014-03-19T05:14:22.560Z,58,0,0,48,0,0,7
2014-03-19T05:14:32.579Z,81,0,0,49,0,0,6
2014-03-19T05:14:42.593Z,89,0,0,22,24,0,7
2014-03-19T05:14:52.607Z,88,0,0,26,0,0,7
2014-03-19T05:15:02.625Z,86,0,0,55,4,0,7
2014-03-19T05:15:12.639Z,85,0,0,48,0,0,6
2014-03-19T05:15:22.653Z,64,0,0,3,14,0,9
2014-03-19T05:15:32.671Z,43,0,0,40,0,0,6
2014-03-19T05:15:42.686Z,36,0,0,47,0,0,5
2014-03-19T05:15:52.703Z,57,0,0,46,0,0,6
2014-03-19T05:16:02.718Z,60,0,0,37,0,0,5
2014-03-19T05:16:12.732Z,64,0,0,5,14,0,7
2014-03-19T05:16:22.750Z,71,0,0,61,49,0,7
2014-03-19T05:16:32.763Z,86,0,7,11,22,0,7
2014-03-19T05:16:42.779Z,7,0,0,0,13,0,8
2014-03-19T05:16:52.797Z,71,0,0,0,23,0,7
2014-03-19T05:17:02.811Z,83,0,0,93,16,0,7
2014-03-19T05:17:12.828Z,80,0,0,100,36,0,8
2014-03-19T05:17:22.843Z,80,0,0,23,20,0,6
2014-03-19T05:17:32.857Z,72,0,0,0,38,0,6
2014-03-19T05:17:42.875Z,54,10,0,0,2,0,5
2014-03-19T05:17:52.889Z,63,0,0,16,8,0,5
2014-03-19T05:18:02.908Z,60,0,0,100,5,0,8
2014-03-19T05:18:12.922Z,58,0,0,77,63,0,6
2014-03-19T05:18:22.936Z,75,0,0,0,51,0,7
2014-03-19T05:18:32.954Z,65,0,0,0,50,0,6
2014-03-19T05:18:42.969Z,60,0,0,74,43,0,7
2014-03-19T05:18:52.986Z,42,0,0,51,33,0,5
2014-03-19T05:19:03.000Z,46,0,0,0,22,0,8
2014-03-19T05:19:13.015Z,60,0,0,43,8,0,6
2014-03-19T05:19:23.033Z,49,0,0,69,17,0,5
2014-03-19T05:19:33.046Z,7,0,0,0,0,0,7
2014-03-19T05:19:43.060Z,74,0,0,77,0,0,6
2014-03-19T05:19:53.080Z,80,0,0,0,0,0,6
2014-03-19T05:20:03.093Z,64,0,0,67,3,0,6
2014-03-19T05:20:13.111Z,47,0,0,0,52,0,7
2014-03-19T05:20:23.125Z,16,0,0,69,0,0,5
2014-03-19T05:20:33.140Z,0,0,0,0,0,0,7
2014-03-19T05:20:43.157Z,17,0,0,80,0,0,7
2014-03-19T05:20:53.172Z,0,0,0,0,0,0,7
2014-03-19T05:21:03.186Z,0,0,0,89,0,0,7
2014-03-19T05:21:13.205Z,0,0,0,0,0,0,7
2014-03-19T05:21:23.218Z,0,0,0,80,0,0,6
2014-03-19T05:21:33.232Z,0,0,0,0,0,0,6
2014-03-19T05:21:43.250Z,0,0,0,59,0,0,6
2014-03-19T05:21:53.264Z,0,0,0,40,0,0,6
2014-03-19T05:22:03.279Z,10,0,0,12,0,0,6
2014-03-19T05:22:13.297Z,44,0,0,57,0,0,6
2014-03-19T05:22:23.311Z,9,0,0,48,0,0,6
2014-03-19T05:22:33.325Z,4,0,0,19,18,0,8
2014-03-19T05:22:43.343Z,77,0,12,23,38,0,6
2014-03-19T05:22:53.357Z,7,0,0,34,23,0,7
2014-03-19T05:23:03.375Z,65,0,0,37,0,0,5
2014-03-19T05:23:13.390Z,83,0,0,43,0,0,8
2014-03-19T05:23:23.404Z,87,0,0,35,0,20,6
2014-03-19T05:23:33.422Z,88,0,0,34,0,54,5
2014-03-19T05:23:43.435Z,68,0,0,33,0,54,6
2014-03-19T05:23:53.454Z,51,0,0,32,0,51,6
2014-03-19T05:24:03.468Z,39,0,0,35,0,54,6
2014-03-19T05:24:13.483Z,13,0,0,34,0,50,6
2014-03-19T05:24:23.501Z,2,0,0,32,0,55,6
2014-03-19T05:24:33.515Z,23,0,0,32,0,54,6
2014-03-19T05:24:43.529Z,63,0,0,45,0,0,5
2014-03-19T05:24:53.547Z,85,0,0,35,0,0,6
2014-03-19T05:25:03.561Z,76,0,0,27,6,0,5
2014-03-19T05:25:13.580Z,86,0,0,49,0,0,4
2014-03-19T05:25:23.594Z,82,0,0,25,0,0,6
2014-03-19T05:25:33.608Z,84,0,0,40,0,0,5
2014-03-19T05:25:43.626Z,68,0,0,34,0,0,7
2014-03-19T05:25:53.640Z,46,0,0,39,34,0,5
2014-03-19T05:26:03.658Z,71,0,0,28,18,0,7
2014-03-19T05:26:13.672Z,26,0,0,42,27,0,5
2014-03-19T05:26:23.687Z,50,0,0,39,0,0,8
2014-03-19T05:26:33.705Z,67,0,0,25,0,0,6
2014-03-19T05:26:43.718Z,72,0,0,46,0,0,6
2014-03-19T05:26:53.732Z,40,0,0,30,0,0,6
2014-03-19T05:27:03.751Z,68,0,0,36,0,0,6
2014-03-19T05:27:13.765Z,44,0,0,43,0,0,7
2014-03-19T05:27:23.780Z,14,0,0,23,0,0,8
2014-03-19T05:27:33.797Z,81,0,0,48,0,0,7
2014-03-19T05:27:43.812Z,68,0,0,32,0,0,7
2014-03-19T05:27:53.830Z,56,0,0,32,0,0,8
2014-03-19T05:28:03.843Z,54,0,0,33,0,0,7
2014-03-19T05:28:13.857Z,63,0,0,40,0,0,6
2014-03-19T05:28:23.877Z,54,0,0,38,0,0,7
2014-03-19T05:28:33.891Z,75,0,0,36,0,0,6
2014-03-19T05:28:43.904Z,65,0,0,35,0,0,7
2014-03-19T05:28:53.922Z,18,0,0,36,0,0,7
2014-03-19T05:29:03.937Z,49,0,0,38,0,0,7
2014-03-19T05:29:13.954Z,75,0,0,34,0,0,5
2014-03-19T05:29:23.969Z,60,0,0,38,0,0,6
2014-03-19T05:29:33.983Z,78,0,0,43,0,0,6
2014-03-19T05:29:44.002Z,76,0,0,38,0,0,6
2014-03-19T05:29:54.015Z,68,0,0,26,0,0,7
2014-03-19T05:30:04.033Z,86,0,0,44,19,0,8
2014-03-19T05:30:14.047Z,65,0,0,36,27,0,7
2014-03-19T05:30:24.062Z,85,0,0,27,20,0,7
2014-03-19T05:30:34.080Z,67,0,0,42,0,0,7
2014-03-19T05:30:44.094Z,72,0,0,42,0,0,6
2014-03-19T05:30:54.108Z,77,0,0,32,0,0,5
2014-03-19T05:31:04.127Z,44,0,0,31,0,0,7
2014-03-19T05:31:14.140Z,68,0,0,44,0,0,8
2014-03-19T05:31:24.158Z,49,0,0,40,0,0,5
2014-03-19T05:31:34.174Z,28,0,0,25,0,0,6
2014-03-19T05:31:44.188Z,73,0,0,37,23,0,7
2014-03-19T05:31:54.205Z,65,0,0,44,5,0,9
2014-03-19T05:32:04.219Z,91,0,0,30,0,0,7
2014-03-19T05:32:14.234Z,84,0,0,33,14,0,7
2014-03-19T05:32:24.253Z,58,0,0,45,0,0,6
2014-03-19T05:32:34.265Z,53,0,0,26,0,0,8
2014-03-19T05:32:44.284Z,34,0,0,41,0,0,5
2014-03-19T05:32:54.299Z,9,0,0,32,7,0,7
2014-03-19T05:33:04.312Z,51,0,5,41,20,0,7
2014-03-19T05:33:14.330Z,69,0,0,30,1,0,6
2014-03-19T05:33:24.344Z,73,0,0,41,12,0,6
2014-03-19T05:33:34.359Z,70,0,0,26,26,0,6
2014-03-19T05:33:44.377Z,73,0,0,52,0,0,7
2014-03-19T05:33:54.391Z,72,0,0,27,0,0,6
2014-03-19T05:34:04.409Z,83,0,0,29,0,0,8
2014-03-19T05:34:14.423Z,76,0,0,49,6,0,8
2014-03-19T05:34:24.437Z,72,0,0,32,0,0,7
2014-03-19T05:34:34.455Z,84,0,0,27,27,0,7
2014-03-19T05:34:44.469Z,80,0,0,33,20,13,7
2014-03-19T05:34:54.488Z,87,0,0,41,16,15,6
2014-03-19T05:35:04.502Z,78,0,0,32,20,16,6
2014-03-19T05:35:14.516Z,79,0,0,30,16,55,8
2014-03-19T05:35:24.533Z,58,0,0,33,41,54,8
2014-03-19T05:35:34.548Z,35,0,0,32,13,41,5
2014-03-19T05:35:44.566Z,80,0,0,40,78,0,5
2014-03-19T05:35:54.581Z,90,0,0,45,66,55,7
2014-03-19T05:36:04.598Z,79,0,0,39,12,27,7
2014-03-19T05:36:14.613Z,88,0,0,36,0,50,9
2014-03-19T05:36:24.627Z,75,12,0,46,6,41,6
2014-03-19T05:36:34.645Z,86,5,0,45,23,52,4
2014-03-19T05:36:44.658Z,91,0,0,0,66,54,8
2014-03-19T05:36:54.678Z,75,20,0,53,60,26,6
2014-03-19T05:37:04.692Z,76,1,0,34,14,0,4
2014-03-19T05:37:14.709Z,44,13,0,34,28,6,8
2014-03-19T05:37:24.723Z,75,0,0,51,28,26,7
2014-03-19T05:37:34.738Z,71,21,0,13,3,55,6
2014-03-19T05:37:44.756Z,43,29,0,51,14,51,6
2014-03-19T05:37:54.770Z,69,22,0,22,28,57,9
2014-03-19T05:38:04.788Z,53,0,0,34,14,0,7
2014-03-19T05:38:14.803Z,58,0,0,35,35,14,7
2014-03-19T05:38:24.817Z,75,0,0,34,21,52,6
2014-03-19T05:38:34.834Z,81,0,0,52,13,9,6
2014-03-19T05:38:44.849Z,73,0,0,11,0,16,8
2014-03-19T05:38:54.868Z,78,7,0,41,17,42,7
2014-03-19T05:39:04.882Z,76,13,0,57,59,38,5
2014-03-19T05:39:14.899Z,55,35,0,12,45,66,6
2014-03-19T05:39:24.914Z,71,4,0,62,46,83,6
2014-03-19T05:39:34.928Z,83,0,0,25,57,70,7
2014-03-19T05:39:44.945Z,90,0,0,16,40,68,7
2014-03-19T05:39:54.960Z,81,0,0,40,36,83,5
2014-03-19T05:40:04.979Z,61,0,0,43,44,83,7
2014-03-19T05:40:14.992Z,75,0,0,40,46,75,7
2014-03-19T05:40:25.010Z,72,26,0,41,35,49,7
2014-03-19T05:40:35.025Z,57,22,0,41,58,32,6
2014-03-19T05:40:45.043Z,68,18,0,44,22,69,6
2014-03-19T05:40:55.057Z,70,0,0,37,34,73,5
2014-03-19T05:41:05.071Z,54,9,0,40,41,75,6
2014-03-19T05:41:15.090Z,46,13,0,35,84,67,6
2014-03-19T05:41:25.103Z,72,8,0,35,85,76,6
2014-03-19T05:41:35.121Z,72,0,0,38,79,61,7
2014-03-19T05:41:45.135Z,30,13,0,33,90,9,5
2014-03-19T05:41:55.154Z,11,13,0,29,74,71,5
2014-03-19T05:42:05.169Z,17,29,0,34,18,56,5
2014-03-19T05:42:15.182Z,22,0,0,43,19,28,6
2014-03-19T05:42:25.200Z,70,15,0,37,22,44,5
2014-03-19T05:42:35.215Z,22,0,0,37,24,61,7
2014-03-19T05:42:45.232Z,0,13,0,35,19,52,5
2014-03-19T05:42:55.246Z,31,35,0,36,30,53,6
2014-03-19T05:43:05.265Z,28,11,0,20,20,48,6
2014-03-19T05:43:15.279Z,73,35,0,29,45,53,7
2014-03-19T05:43:25.293Z,58,45,0,41,42,62,6
2014-03-19T05:43:35.311Z,71,7,0,28,60,48,6
2014-03-19T05:43:45.325Z,39,9,0,30,71,39,7
2014-03-19T05:43:55.343Z,0,0,0,32,48,28,7
2014-03-19T05:44:05.358Z,51,30,0,43,71,46,7
2014-03-19T05:44:15.376Z,58,26,0,33,77,65,6
2014-03-19T05:44:25.390Z,64,30,0,36,82,49,6
2014-03-19T05:44:35.404Z,76,9,18,32,83,74,8
2014-03-19T05:44:45.422Z,81,20,0,34,89,71,6
2014-03-19T05:44:55.436Z,71,0,0,34,62,48,5
2014-03-19T05:45:05.454Z,73,0,0,43,85,39,5
2014-03-19T05:45:15.469Z,78,8,51,41,80,52,5
2014-03-19T05:45:25.487Z,42,0,53,32,74,78,6
2014-03-19T05:45:35.501Z,14,14,37,29,85,45,6
2014-03-19T05:45:45.518Z,71,28,66,50,55,59,7
2014-03-19T05:45:55.533Z,61,25,46,28,49,80,6
2014-03-19T05:46:05.552Z,64,42,24,30,56,82,7
2014-03-19T05:46:15.566Z,86,43,0,47,1,60,6
2014-03-19T05:46:25.579Z,67,21,8,34,12,61,5
2014-03-19T05:46:35.598Z,58,52,26,29,10,67,7
2014-03-19T05:46:45.612Z,74,63,33,34,27,66,7
2014-03-19T05:46:55.629Z,83,57,25,47,18,80,7
2014-03-19T05:47:05.647Z,79,62,38,31,3,80,5
2014-03-19T05:47:15.663Z,59,84,4,31,17,84,8
2014-03-19T05:47:25.677Z,81,56,41,31,15,91,8
2014-03-19T05:47:35.694Z,75,77,40,39,54,90,7
2014-03-19T05:47:45.709Z,72,83,24,39,34,83,5
2014-03-19T05:47:55.727Z,74,29,22,42,87,75,6
2014-03-19T05:48:05.741Z,49,25,50,35,85,56,8
2014-03-19T05:48:15.759Z,69,37,60,37,63,70,6
2014-03-19T05:48:25.774Z,71,20,58,36,47,74,6
2014-03-19T05:48:35.792Z,75,52,58,35,65,86,6
2014-03-19T05:48:45.805Z,77,66,63,35,61,64,6
2014-03-19T05:48:55.823Z,66,46,82,34,45,62,7
2014-03-19T05:49:05.839Z,50,49,61,36,28,45,6
2014-03-19T05:49:15.853Z,65,21,58,35,17,65,6
2014-03-19T05:49:25.870Z,35,68,42,39,26,65,7
2014-03-19T05:49:35.885Z,75,41,30,38,16,77,7
2014-03-19T05:49:45.903Z,76,89,40,37,0,81,6
2014-03-19T05:49:55.916Z,85,74,38,31,58,75,6
2014-03-19T05:50:05.935Z,82,62,86,41,65,88,6
2014-03-19T05:50:15.950Z,58,55,63,46,30,74,6
2014-03-19T05:50:25.968Z,65,57,80,31,77,85,5
2014-03-19T05:50:35.981Z,67,54,67,29,80,52,6
2014-03-19T05:50:45.999Z,67,63,86,35,73,39,8
2014-03-19T05:50:56.014Z,76,16,50,45,79,33,3
2014-03-19T05:51:06.033Z,67,49,27,33,80,36,6
2014-03-19T05:51:16.046Z,29,44,18,32,84,51,7
2014-03-19T05:51:26.064Z,31,39,43,34,91,53,5
2014-03-19T05:51:36.079Z,73,42,48,33,69,48,7
2014-03-19T05:51:46.096Z,64,57,45,36,64,61,8
2014-03-19T05:51:56.110Z,42,57,15,37,66,54,7
2014-03-19T05:52:06.129Z,75,32,21,35,57,38,7
2014-03-19T05:52:16.144Z,67,19,18,38,0,8,6
2014-03-19T05:52:26.157Z,17,71,23,32,0,23,7
2014-03-19T05:52:36.175Z,9,77,22,37,58,52,7
2014-03-19T05:52:46.189Z,62,82,27,38,55,55,6
2014-03-19T05:52:56.208Z,21,88,30,35,60,39,5
2014-03-19T05:53:06.222Z,40,83,13,34,42,57,7
2014-03-19T05:53:16.240Z,58,60,6,38,21,52,4
2014-03-19T05:53:26.254Z,52,63,24,35,14,27,6
2014-03-19T05:53:36.272Z,56,62,41,37,72,50,4
2014-03-19T05:53:46.286Z,66,75,8,38,48,40,6
2014-03-19T05:53:56.300Z,59,54,6,25,40,49,6
2014-03-19T05:54:06.319Z,69,72,8,31,10,30,6
2014-03-19T05:54:16.333Z,64,72,26,37,18,42,6
2014-03-19T05:54:26.351Z,59,74,20,33,31,27,8
2014-03-19T05:54:36.365Z,63,60,55,31,2,60,6
2014-03-19T05:54:46.382Z,25,64,85,21,35,65,5
2014-03-19T05:54:56.397Z,71,40,73,21,29,55,7
2014-03-19T05:55:06.416Z,62,72,68,38,63,75,6
2014-03-19T05:55:16.430Z,67,23,62,41,13,69,5
2014-03-19T05:55:26.448Z,42,0,73,48,3,55,5
2014-03-19T05:55:36.462Z,24,27,66,40,4,28,6
2014-03-19T05:55:46.480Z,54,52,66,40,44,61,6
2014-03-19T05:55:56.494Z,31,59,49,38,19,26,7
2014-03-19T05:56:06.508Z,40,25,62,36,27,0,7
2014-03-19T05:56:16.527Z,35,44,24,33,41,0,6
2014-03-19T05:56:26.541Z,71,64,82,40,17,0,5
2014-03-19T05:56:36.559Z,13,85,71,37,16,30,5
2014-03-19T05:56:46.573Z,40,39,78,37,67,0,6
2014-03-19T05:56:56.591Z,82,57,74,34,82,0,5
2014-03-19T05:57:06.606Z,56,82,67,37,76,0,6
2014-03-19T05:57:16.624Z,74,84,45,36,59,0,7
2014-03-19T05:57:26.638Z,49,78,69,35,15,27,6
2014-03-19T05:57:36.656Z,74,80,81,38,30,73,7
2014-03-19T05:57:46.670Z,76,60,59,35,31,77,6
2014-03-19T05:57:56.683Z,56,52,54,41,14,37,7
2014-03-19T05:58:06.702Z,73,16,60,39,33,47,5
2014-03-19T05:58:16.717Z,72,24,40,38,26,51,6
2014-03-19T05:58:26.734Z,84,8,69,31,46,59,6
2014-03-19T05:58:36.748Z,81,79,66,30,57,79,7
2014-03-19T05:58:46.767Z,82,45,80,47,9,77,6
2014-03-19T05:58:56.781Z,81,61,71,36,24,82,6
2014-03-19T05:59:06.798Z,60,45,81,29,52,89,7
2014-03-19T05:59:16.813Z,60,55,80,32,21,89,7
2014-03-19T05:59:26.832Z,66,83,70,42,40,71,7
2014-03-19T05:59:36.846Z,40,89,81,37,20,77,5
2014-03-19T05:59:46.863Z,31,56,80,39,0,86,6
2014-03-19T05:59:56.877Z,21,5,75,35,0,76,7
2014-03-19T06:00:06.896Z,41,52,74,35,0,51,6
2014-03-19T06:00:16.911Z,46,89,68,34,0,87,5
2014-03-19T06:00:26.924Z,26,84,79,33,0,79,7
2014-03-19T06:00:36.943Z,10,75,62,30,0,74,6
2014-03-19T06:00:46.957Z,42,84,27,39,0,49,7
2014-03-19T06:00:56.975Z,0,38,39,40,0,41,5
2014-03-19T06:01:06.988Z,29,74,58,37,0,0,6
2014-03-19T06:01:17.008Z,5,83,57,37,0,47,5
2014-03-19T06:01:27.021Z,28,56,77,32,0,40,8
2014-03-19T06:01:37.035Z,42,85,62,25,4,2,5
2014-03-19T06:01:47.053Z,27,70,75,26,0,43,6
2014-03-19T06:01:57.068Z,38,75,77,23,22,34,6
2014-03-19T06:02:07.085Z,33,75,4,42,24,57,5
2014-03-19T06:02:17.100Z,45,49,33,62,2,55,7
2014-03-19T06:02:27.118Z,79,61,71,0,27,46,7
2014-03-19T06:02:37.133Z,45,21,74,55,8,51,6
2014-03-19T06:02:47.150Z,56,57,67,40,13,49,6
2014-03-19T06:02:57.164Z,50,28,67,9,11,29,6
2014-03-19T06:03:07.182Z,60,56,77,84,9,75,6
2014-03-19T06:03:17.198Z,59,31,83,0,27,58,7
2014-03-19T06:03:27.215Z,45,39,73,0,41,67,6
2014-03-19T06:03:37.229Z,58,9,70,100,27,78,5
2014-03-19T06:03:47.247Z,33,69,73,24,39,68,6
2014-03-19T06:03:57.262Z,60,65,74,0,59,70,7
2014-03-19T06:04:07.275Z,65,62,57,0,85,83,6
2014-03-19T06:04:17.294Z,21,55,70,100,48,82,4
2014-03-19T06:04:27.308Z,47,58,58,28,61,74,5
2014-03-19T06:04:37.326Z,24,72,49,0,80,65,6
2014-03-19T06:04:47.340Z,13,61,44,0,84,49,7
2014-03-19T06:04:57.358Z,48,78,40,0,77,43,6
2014-03-19T06:05:07.372Z,70,36,21,100,76,78,6
2014-03-19T06:05:17.391Z,19,79,66,100,59,45,5
2014-03-19T06:05:27.405Z,0,75,54,4,75,30,7
2014-03-19T06:05:37.422Z,0,66,84,0,61,69,6
2014-03-19T06:05:47.437Z,41,68,68,39,75,46,6
2014-03-19T06:05:57.455Z,27,77,65,100,79,70,8
2014-03-19T06:06:07.469Z,39,78,67,0,78,51,7
2014-03-19T06:06:17.483Z,4,82,66,0,81,65,6
2014-03-19T06:06:27.502Z,0,66,34,0,46,60,7
2014-03-19T06:06:37.516Z,11,72,57,0,51,63,7
2014-03-19T06:06:47.534Z,23,71,55,0,63,76,6
2014-03-19T06:06:57.548Z,26,75,59,0,25,80,5
2014-03-19T06:07:07.566Z,15,67,75,0,53,60,5
2014-03-19T06:07:17.581Z,43,49,65,0,2,66,7
2014-03-19T06:07:27.598Z,0,29,57,0,0,64,6
2014-03-19T06:07:37.613Z,6,41,57,0,37,66,6
2014-03-19T06:07:47.627Z,38,64,60,0,46,62,4
2014-03-19T06:07:57.645Z,27,71,68,30,64,64,6
2014-03-19T06:08:07.659Z,19,47,61,87,32,73,7
2014-03-19T06:08:17.678Z,28,68,69,6,60,27,7
2014-03-19T06:08:27.692Z,44,23,55,37,59,0,7
2014-03-19T06:08:37.710Z,14,17,82,66,71,5,7
2014-03-19T06:08:47.723Z,0,28,87,10,42,83,6
2014-03-19T06:08:57.742Z,0,31,78,62,18,71,8
2014-03-19T06:09:07.756Z,0,88,86,27,29,66,6
2014-03-19T06:09:17.774Z,0,93,85,60,41,80,6
2014-03-19T06:09:27.788Z,0,74,78,28,24,61,5
2014-03-19T06:09:37.807Z,0,62,67,28,54,71,7
2014-03-19T06:09:47.821Z,10,83,74,17,44,47,6
2014-03-19T06:09:57.835Z,37,73,73,39,32,75,5
2014-03-19T06:10:07.852Z,10,69,75,0,4,53,7
2014-03-19T06:10:17.868Z,9,65,70,0,5,62,5
2014-03-19T06:10:27.885Z,20,80,59,0,6,57,5
2014-03-19T06:10:37.899Z,0,84,33,0,0,72,6
2014-03-19T06:10:47.917Z,0,79,73,0,0,85,5
2014-03-19T06:10:57.932Z,0,75,68,0,0,60,8
2014-03-19T06:11:07.946Z,0,52,71,0,5,44,6
2014-03-19T06:11:17.963Z,0,59,67,58,12,53,6
2014-03-19T06:11:27.978Z,11,59,48,100,0,87,5
2014-03-19T06:11:37.997Z,28,88,40,0,6,52,6
2014-03-19T06:11:48.011Z,13,84,54,0,12,83,6
2014-03-19T06:11:58.028Z,0,70,29,51,4,72,7
2014-03-19T06:12:08.042Z,23,73,61,91,18,78,7
2014-03-19T06:12:18.061Z,0,74,55,0,0,74,7
2014-03-19T06:12:28.075Z,0,88,51,0,3,35,6
2014-03-19T06:12:38.089Z,0,73,66,72,0,62,7
2014-03-19T06:12:48.107Z,0,51,60,0,10,68,6
2014-03-19T06:12:58.121Z,0,69,62,85,3,36,5
2014-03-19T06:13:08.139Z,0,68,79,0,1,0,7
2014-03-19T06:13:18.153Z,0,59,51,47,5,0,9
2014-03-19T06:13:28.168Z,30,55,33,51,0,0,6
2014-03-19T06:13:38.186Z,0,31,41,32,0,49,7
2014-03-19T06:13:48.201Z,0,52,66,10,0,48,6
2014-03-19T06:13:58.219Z,31,40,40,61,3,18,6
2014-03-19T06:14:08.232Z,20,34,75,42,4,38,6
2014-03-19T06:14:18.250Z,12,51,67,20,0,50,7
2014-03-19T06:14:28.265Z,0,81,31,19,0,67,6
2014-03-19T06:14:38.279Z,0,82,7,45,0,68,5
2014-03-19T06:14:48.297Z,12,40,0,48,0,55,5
2014-03-19T06:14:58.311Z,32,26,0,2,0,60,7
2014-03-19T06:15:08.329Z,0,13,18,100,0,49,5
2014-03-19T06:15:18.343Z,0,29,4,0,0,55,7
2014-03-19T06:15:28.362Z,0,12,49,0,0,53,7
2014-03-19T06:15:38.376Z,0,20,56,0,0,42,6
2014-03-19T06:15:48.390Z,0,38,25,0,0,46,8
2014-03-19T06:15:58.408Z,0,57,14,0,0,0,5
2014-03-19T06:16:08.422Z,0,13,79,0,0,27,7
2014-03-19T06:16:18.436Z,0,18,34,0,0,24,6
2014-03-19T06:16:28.454Z,0,11,54,0,0,54,6
2014-03-19T06:16:38.469Z,0,17,3,65,0,3,6
2014-03-19T06:16:48.487Z,0,0,34,45,0,25,8
2014-03-19T06:16:58.501Z,0,0,72,0,0,56,5
2014-03-19T06:17:08.515Z,0,30,3,73,0,55,7
2014-03-19T06:17:18.533Z,0,21,33,6,0,56,5
2014-03-19T06:17:28.547Z,0,21,81,54,0,56,8
2014-03-19T06:17:38.566Z,0,13,91,33,0,52,7
2014-03-19T06:17:48.579Z,0,0,72,52,0,73,6
2014-03-19T06:17:58.598Z,0,0,80,15,0,61,6
2014-03-19T06:18:08.612Z,0,0,49,0,0,77,6
2014-03-19T06:18:18.626Z,0,21,55,0,0,81,5
2014-03-19T06:18:28.644Z,0,0,69,14,0,70,4
2014-03-19T06:18:38.659Z,0,9,82,96,0,80,7
2014-03-19T06:18:48.677Z,0,0,61,100,0,72,6
2014-03-19T06:18:58.690Z,0,0,45,57,0,75,8
2014-03-19T06:19:08.704Z,0,0,55,0,0,43,5
2014-03-19T06:19:18.723Z,0,0,32,0,0,22,7
2014-03-19T06:19:28.737Z,0,0,67,51,0,53,5
2014-03-19T06:19:38.755Z,0,0,83,87,0,39,6
2014-03-19T06:19:48.769Z,0,0,71,0,0,65,7
2014-03-19T06:19:58.784Z,0,0,52,0,0,20,7
2014-03-19T06:20:08.802Z,0,3,53,23,0,30,6
2014-03-19T06:20:18.815Z,0,14,67,78,0,49,6
2014-03-19T06:20:28.833Z,0,0,79,0,0,57,6
2014-03-19T06:20:38.848Z,0,0,65,53,0,46,6
2014-03-19T06:20:48.863Z,0,0,71,14,0,35,7
2014-03-19T06:20:58.880Z,0,0,75,59,0,43,5
2014-03-19T06:21:08.894Z,0,0,55,0,0,18,7
2014-03-19T06:21:18.913Z,0,0,50,72,0,46,6
2014-03-19T06:21:28.927Z,0,0,34,38,0,0,5
2014-03-19T06:21:38.940Z,0,15,62,21,3,20,7
2014-03-19T06:21:48.959Z,0,0,50,37,0,50,6
2014-03-19T06:21:58.974Z,0,0,57,42,0,59,6
